product_id,product_name,category,sub_category
TEC-PH-10001530,"Plantronics Voyager Pro Legend",Technology,Phones
OFF-EN-10003862,"Laser & Ink Jet Business Envelopes","Office Supplies",Envelopes
OFF-ST-10004258,"Portable Personal File Box","Office Supplies",Storage
FUR-FU-10002885,"Magna Visual Magnetic Picture Hangers",Furniture,Furnishings
TEC-AC-10003033,"Plantronics CS510 - Over-the-Head monaural Wireless Headset System",Technology,Accessories
OFF-ST-10000046,"Fellowes Super Stor/Drawer Files","Office Supplies",Storage
OFF-BI-10002049,"UniKeep View Case Binders","Office Supplies",Binders
OFF-ST-10003722,"Project Tote Personal File","Office Supplies",Storage
TEC-AC-10003198,"Enermax Acrylux Wireless Keyboard",Technology,Accessories
FUR-FU-10002191,"G.E. Halogen Desk Lamp Bulbs",Furniture,Furnishings
TEC-PH-10004188,"OtterBox Commuter Series Case - Samsung Galaxy S4",Technology,Phones
OFF-ST-10001526,"Iceberg Mobile Mega Data/Printer Cart ","Office Supplies",Storage
OFF-AR-10001166,"Staples in misc. colors","Office Supplies",Art
FUR-CH-10000309,"Global Comet Stacking Arm Chair",Furniture,Chairs
TEC-MA-10004212,"Cisco SPA525G2 5-Line IP Phone",Technology,Machines
OFF-EN-10003072,"Peel & Seel Envelopes","Office Supplies",Envelopes
OFF-BI-10000320,"GBC Plastic Binding Combs","Office Supplies",Binders
OFF-PA-10001166,"Xerox 2","Office Supplies",Paper
OFF-PA-10003656,"Xerox 1935","Office Supplies",Paper
TEC-PH-10000148,"Cyber Acoustics AC-202b Speech Recognition Stereo Headset",Technology,Phones
TEC-PH-10003885,"Cisco SPA508G",Technology,Phones
OFF-LA-10001175,"Avery 514","Office Supplies",Labels
OFF-PA-10000955,"Southworth 25% Cotton Granite Paper & Envelopes","Office Supplies",Paper
FUR-FU-10003975,"Eldon Advantage Chair Mats for Low to Medium Pile Carpets",Furniture,Furnishings
OFF-BI-10003707,"Aluminum Screw Posts","Office Supplies",Binders
OFF-AR-10000203,"Newell 336","Office Supplies",Art
OFF-AR-10004790,"Staples in misc. colors","Office Supplies",Art
TEC-AC-10004761,"Maxell 4.7GB DVD+RW 3/Pack",Technology,Accessories
FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,Bookcases
OFF-AR-10001130,"Quartet Alpha White Chalk, 12/Pack","Office Supplies",Art
OFF-AP-10000055,"Belkin F9S820V06 8 Outlet Surge","Office Supplies",Appliances
FUR-CH-10002304,"Global Stack Chair without Arms, Black",Furniture,Chairs
FUR-FU-10000293,"Eldon Antistatic Chair Mats for Low to Medium Pile Carpets",Furniture,Furnishings
OFF-PA-10001307,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad","Office Supplies",Paper
FUR-FU-10004460,"Howard Miller 12" Round Wall Clock"",Furniture,Furnishings
OFF-AR-10000716,"DIXON Ticonderoga Erasable Checking Pencils","Office Supplies",Art
FUR-FU-10004622,"Eldon Advantage Foldable Chair Mats for Low Pile Carpets",Furniture,Furnishings
OFF-BI-10003529,"Avery Round Ring Poly Binders","Office Supplies",Binders
OFF-BI-10001097,"Avery Hole Reinforcements","Office Supplies",Binders
OFF-FA-10001754,"Stockwell Gold Paper Clips","Office Supplies",Fasteners
OFF-FA-10004838,"Super Bands, 12/Pack","Office Supplies",Fasteners
TEC-PH-10002115,"Plantronics 81402",Technology,Phones
OFF-FA-10003059,"Assorted Color Push Pins","Office Supplies",Fasteners
OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series","Office Supplies",Binders
OFF-BI-10003669,"3M Organizer Strips","Office Supplies",Binders
OFF-BI-10003727,"Avery Durable Slant Ring Binders With Label Holder","Office Supplies",Binders
TEC-AC-10003447,"Micropad Numeric Keypads",Technology,Accessories
OFF-AR-10000255,"Newell 328","Office Supplies",Art
OFF-AP-10002191,"Belkin 8 Outlet SurgeMaster II Gold Surge Protector","Office Supplies",Appliances
OFF-PA-10000349,"Easy-staple paper","Office Supplies",Paper
FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs
OFF-PA-10003127,"Easy-staple paper","Office Supplies",Paper
TEC-MA-10003979,"Ativa V4110MDD Micro-Cut Shredder",Technology,Machines
OFF-PA-10000029,"Xerox 224","Office Supplies",Paper
OFF-LA-10000452,"Avery 488","Office Supplies",Labels
TEC-PH-10001819,"Innergie mMini Combo Duo USB Travel Charging Kit",Technology,Phones
OFF-AR-10002952,"Stanley Contemporary Battery Pencil Sharpeners","Office Supplies",Art
TEC-PH-10000576,"AT&T 1080 Corded phone",Technology,Phones
OFF-PA-10000605,"Xerox 1950","Office Supplies",Paper
OFF-ST-10004340,"Fellowes Mobile File Cart, Black","Office Supplies",Storage
OFF-BI-10004001,"GBC Recycled VeloBinder Covers","Office Supplies",Binders
FUR-TA-10004147,"Hon 4060 Series Tables",Furniture,Tables
OFF-AR-10001545,"Newell 326","Office Supplies",Art
TEC-AC-10001013,"Logitech ClearChat Comfort/USB Headset H390",Technology,Accessories
OFF-AR-10002255,"Newell 346","Office Supplies",Art
OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets","Office Supplies",Binders
OFF-FA-10003495,Staples,"Office Supplies",Fasteners
OFF-EN-10003798,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13","Office Supplies",Envelopes
TEC-PH-10003589,"invisibleSHIELD by ZAGG Smudge-Free Screen Protector",Technology,Phones
OFF-PA-10004735,"Xerox 1905","Office Supplies",Paper
FUR-BO-10002206,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",Furniture,Bookcases
OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6" x 9"""","Office Supplies",Paper
TEC-PH-10001061,"Apple iPhone 5C",Technology,Phones
OFF-AR-10002375,"Newell 351","Office Supplies",Art
OFF-EN-10001539,"Staple envelope","Office Supplies",Envelopes
FUR-TA-10004086,"KI Adjustable-Height Table",Furniture,Tables
OFF-PA-10000100,"Xerox 1945","Office Supplies",Paper
OFF-LA-10000973,"Avery 502","Office Supplies",Labels
OFF-ST-10001476,"Steel Personal Filing/Posting Tote","Office Supplies",Storage
OFF-EN-10002831,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray","Office Supplies",Envelopes
OFF-PA-10001763,"Xerox 1896","Office Supplies",Paper
OFF-BI-10002072,"Cardinal Slant-D Ring Binders","Office Supplies",Binders
OFF-FA-10001561,"Stockwell Push Pins","Office Supplies",Fasteners
TEC-MA-10004241,"Star Micronics TSP800 TSP847IIU Receipt Printer",Technology,Machines
OFF-AP-10003849,"Hoover Shoulder Vac Commercial Portable Vacuum","Office Supplies",Appliances
OFF-FA-10000735,Staples,"Office Supplies",Fasteners
OFF-BI-10003350,"Acco Expandable Hanging Binders","Office Supplies",Binders
TEC-PH-10000307,"Shocksock Galaxy S4 Armband",Technology,Phones
TEC-CO-10004202,"Brother DCP1000 Digital 3 in 1 Multifunction Machine",Technology,Copiers
FUR-FU-10001852,"Eldon Regeneration Recycled Desk Accessories, Smoke",Furniture,Furnishings
OFF-AR-10003759,"Crayola Anti Dust Chalk, 12/Pack","Office Supplies",Art
OFF-ST-10004337,"SAFCO Commercial Wire Shelving, 72h","Office Supplies",Storage
FUR-TA-10001932,"Chromcraft 48" x 96"" Racetrack Double Pedestal Table"",Furniture,Tables
FUR-CH-10002126,"Hon Deluxe Fabric Upholstered Stacking Chairs",Furniture,Chairs
OFF-AP-10000576,"Belkin 325VA UPS Surge Protector, 6'","Office Supplies",Appliances
TEC-PH-10004700,"PowerGen Dual USB Car Charger",Technology,Phones
OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips","Office Supplies",Binders
FUR-FU-10004952,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",Furniture,Furnishings
OFF-PA-10003172,"Xerox 1996","Office Supplies",Paper
OFF-ST-10002352,"Iris Project Case","Office Supplies",Storage
OFF-PA-10002259,"Geographics Note Cards, Blank, White, 8 1/2" x 11"""","Office Supplies",Paper
OFF-BI-10002976,"ACCOHIDE Binder by Acco","Office Supplies",Binders
OFF-LA-10004425,"Staple-on labels","Office Supplies",Labels
FUR-CH-10001270,"Harbour Creations Steel Folding Chair",Furniture,Chairs
TEC-PH-10004539,"Wireless Extenders zBoost YX545 SOHO Signal Booster",Technology,Phones
OFF-AR-10001919,"OIC #2 Pencils, Medium Soft","Office Supplies",Art
TEC-PH-10003655,"Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4",Technology,Phones
OFF-BI-10004656,"Peel & Stick Add-On Corner Pockets","Office Supplies",Binders
OFF-ST-10002344,"Carina 42"Hx23 3/4""W Media Storage Unit"","Office Supplies",Storage
TEC-PH-10004447,"Toshiba IPT2010-SD IP Telephone",Technology,Phones
FUR-CH-10003973,"GuestStacker Chair with Chrome Finish Legs",Furniture,Chairs
OFF-PA-10000682,"Xerox 1924","Office Supplies",Paper
FUR-FU-10002268,"Ultra Door Push Plate",Furniture,Furnishings
TEC-AC-10001990,"Kensington Orbit Wireless Mobile Trackball for PC and Mac",Technology,Accessories
FUR-CH-10004540,"Global Chrome Stack Chair",Furniture,Chairs
OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish","Office Supplies",Storage
OFF-AR-10004999,"Newell 315","Office Supplies",Art
OFF-BI-10001031,"Pressboard Data Binders by Wilson Jones","Office Supplies",Binders
OFF-BI-10002432,"Wilson Jones Standard D-Ring Binders","Office Supplies",Binders
FUR-FU-10001867,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Furniture,Furnishings
TEC-PH-10002200,"Samsung Galaxy Note 2",Technology,Phones
TEC-PH-10000439,"GE DSL Phone Line Filter",Technology,Phones
OFF-PA-10001685,"Easy-staple paper","Office Supplies",Paper
OFF-ST-10001418,"Carina Media Storage Towers in Natural & Black","Office Supplies",Storage
OFF-ST-10000676,"Fellowes Econo/Stor Drawers","Office Supplies",Storage
OFF-AR-10001022,"SANFORD Liquid Accent Tank-Style Highlighters","Office Supplies",Art
OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13","Office Supplies",Envelopes
TEC-CO-10001046,"Canon Imageclass D680 Copier / Fax",Technology,Copiers
FUR-FU-10000076,"24-Hour Round Wall Clock",Furniture,Furnishings
FUR-FU-10003268,"Eldon Radial Chair Mat for Low to Medium Pile Carpets",Furniture,Furnishings
FUR-FU-10003691,"Eldon Image Series Desk Accessories, Ebony",Furniture,Furnishings
OFF-AR-10003903,"Sanford 52201 APSCO Electric Pencil Sharpener","Office Supplies",Art
TEC-PH-10003442,"Samsung Replacement EH64AVFWE Premium Headset",Technology,Phones
OFF-BI-10004519,"GBC DocuBind P100 Manual Binding Machine","Office Supplies",Binders
OFF-EN-10004955,"Fashion Color Clasp Envelopes","Office Supplies",Envelopes
FUR-TA-10004619,"Hon Non-Folding Utility Tables",Furniture,Tables
FUR-BO-10004467,"Bestar Classic Bookcase",Furniture,Bookcases
OFF-AR-10002280,"Staples in misc. colors","Office Supplies",Art
FUR-CH-10001708,"Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back",Furniture,Chairs
OFF-AR-10000462,"Sanford Pocket Accent Highlighters","Office Supplies",Art
TEC-PH-10004165,"Mitel MiVoice 5330e IP Phone",Technology,Phones
FUR-FU-10003724,"Westinghouse Clip-On Gooseneck Lamps",Furniture,Furnishings
FUR-FU-10003535,"Howard Miller Distant Time Traveler Alarm Clock",Furniture,Furnishings
OFF-ST-10003716,"Tennsco Double-Tier Lockers","Office Supplies",Storage
TEC-PH-10004586,"Wilson SignalBoost 841262 DB PRO Amplifier Kit",Technology,Phones
OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""","Office Supplies",Binders
OFF-AR-10000422,"Pencil and Crayon Sharpener","Office Supplies",Art
OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”","Office Supplies",Paper
OFF-ST-10000563,"Fellowes Bankers Box Stor/Drawer Steel Plus","Office Supplies",Storage
OFF-BI-10002854,"Performers Binder/Pad Holder, Black","Office Supplies",Binders
FUR-CH-10001973,"Office Star Flex Back Scooter Chair with White Frame",Furniture,Chairs
TEC-AC-10000580,"Logitech G13 Programmable Gameboard with LCD Display",Technology,Accessories
OFF-AR-10004022,"Panasonic KP-380BK Classic Electric Pencil Sharpener","Office Supplies",Art
TEC-AC-10004209,"Memorex Froggy Flash Drive 4 GB",Technology,Accessories
TEC-AC-10000023,"Maxell 74 Minute CD-R Spindle, 50/Pack",Technology,Accessories
TEC-PH-10003505,"Geemarc AmpliPOWER60",Technology,Phones
OFF-LA-10000121,"Avery 48","Office Supplies",Labels
OFF-BI-10002026,"Avery Arch Ring Binders","Office Supplies",Binders
OFF-PA-10000994,"Xerox 1915","Office Supplies",Paper
OFF-BI-10002813,"Avery Reinforcements for Hole-Punch Pages","Office Supplies",Binders
OFF-AR-10004817,"Colorific Watercolor Pencils","Office Supplies",Art
OFF-AR-10001860,"BIC Liqua Brite Liner","Office Supplies",Art
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""","Office Supplies",Binders
OFF-PA-10002968,"Xerox 1973","Office Supplies",Paper
OFF-BI-10004632,"GBC Binding covers","Office Supplies",Binders
FUR-BO-10003433,"Sauder Cornerstone Collection Library",Furniture,Bookcases
FUR-FU-10002554,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Furniture,Furnishings
TEC-PH-10003437,"Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with",Technology,Phones
OFF-AP-10003971,"Belkin 6 Outlet Metallic Surge Strip","Office Supplies",Appliances
FUR-CH-10003846,"Hon Valutask Swivel Chairs",Furniture,Chairs
OFF-LA-10001404,"Avery 517","Office Supplies",Labels
OFF-LA-10001474,"Avery 477","Office Supplies",Labels
FUR-FU-10004960,"Seth Thomas 12" Clock w/ Goldtone Case"",Furniture,Furnishings
TEC-AC-10003116,"Memorex Froggy Flash Drive 8 GB",Technology,Accessories
OFF-AP-10004859,"Acco 6 Outlet Guardian Premium Surge Suppressor","Office Supplies",Appliances
OFF-PA-10002659,"Avoid Verbal Orders Carbonless Minifold Book","Office Supplies",Paper
OFF-BI-10004139,"Fellowes Presentation Covers for Comb Binding Machines","Office Supplies",Binders
OFF-AR-10002818,"Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener","Office Supplies",Art
OFF-AP-10001303,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter","Office Supplies",Appliances
OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black","Office Supplies",Storage
FUR-FU-10004018,"Tensor Computer Mounted Lamp",Furniture,Furnishings
TEC-PH-10002549,"Polycom SoundPoint IP 450 VoIP phone",Technology,Phones
OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk","Office Supplies",Paper
TEC-MA-10002178,"Cisco CP-7937G Unified IP Conference Station Phone",Technology,Machines
OFF-AR-10000411,"Boston 16701 Slimline Battery Pencil Sharpener","Office Supplies",Art
OFF-LA-10000262,"Avery 494","Office Supplies",Labels
OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”","Office Supplies",Paper
OFF-AR-10003829,"Newell 35","Office Supplies",Art
OFF-BI-10001758,"Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders","Office Supplies",Binders
OFF-BI-10000136,"Avery Non-Stick Heavy Duty View Round Locking Ring Binders","Office Supplies",Binders
OFF-ST-10000649,"Hanging Personal Folder File","Office Supplies",Storage
OFF-PA-10003641,"Xerox 1909","Office Supplies",Paper
FUR-CH-10002961,"Leather Task Chair, Black",Furniture,Chairs
OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4" x 5"""","Office Supplies",Paper
TEC-PH-10001336,"Digium D40 VoIP phone",Technology,Phones
TEC-MA-10003183,"DYMO CardScan Personal V9 Business Card Scanner",Technology,Machines
TEC-AC-10001314,"Case Logic 2.4GHz Wireless Keyboard",Technology,Accessories
TEC-AC-10004510,"Logitech Desktop MK120 Mouse and keyboard Combo",Technology,Accessories
OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12" X 8 1/2"""","Office Supplies",Binders
FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables
OFF-AP-10003590,"Hoover WindTunnel Plus Canister Vacuum","Office Supplies",Appliances
OFF-PA-10000806,"Xerox 1934","Office Supplies",Paper
OFF-AR-10000896,"Newell 329","Office Supplies",Art
TEC-PH-10002310,"Panasonic KX T7731-B Digital phone",Technology,Phones
OFF-PA-10001289,"White Computer Printout Paper by Universal","Office Supplies",Paper
OFF-FA-10000053,"Revere Boxed Rubber Bands by Revere","Office Supplies",Fasteners
FUR-FU-10004091,"Eldon 200 Class Desk Accessories, Black",Furniture,Furnishings
OFF-EN-10003001,"Ames Color-File Green Diamond Border X-ray Mailers","Office Supplies",Envelopes
FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Furniture,Tables
FUR-TA-10001676,"Hon 61000 Series Interactive Training Tables",Furniture,Tables
OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2" X 11"""","Office Supplies",Binders
OFF-PA-10004888,"Xerox 217","Office Supplies",Paper
FUR-TA-10002622,"Bush Andora Conference Table, Maple/Graphite Gray Finish",Furniture,Tables
OFF-PA-10000418,"Xerox 189","Office Supplies",Paper
FUR-TA-10001039,"KI Adjustable-Height Table",Furniture,Tables
OFF-AR-10002240,"Panasonic KP-150 Electric Pencil Sharpener","Office Supplies",Art
OFF-BI-10002867,"GBC Recycled Regency Composition Covers","Office Supplies",Binders
FUR-FU-10003976,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",Furniture,Furnishings
TEC-PH-10002922,"ShoreTel ShorePhone IP 230 VoIP phone",Technology,Phones
OFF-PA-10000501,"Petty Cash Envelope","Office Supplies",Paper
OFF-AP-10004980,"3M Replacement Filter for Office Air Cleaner for 20' x 33' Room","Office Supplies",Appliances
TEC-PH-10001750,"Samsung Rugby III",Technology,Phones
OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""","Office Supplies",Binders
OFF-BI-10001191,"Canvas Sectional Post Binders","Office Supplies",Binders
OFF-PA-10003673,"Strathmore Photo Mount Cards","Office Supplies",Paper
OFF-PA-10001639,"Xerox 203","Office Supplies",Paper
TEC-AC-10004975,"Plantronics Audio 995 Wireless Stereo Headset",Technology,Accessories
OFF-BI-10004364,"Storex Dura Pro Binders","Office Supplies",Binders
OFF-PA-10001712,"Xerox 1948","Office Supplies",Paper
FUR-CH-10004289,"Global Super Steno Chair",Furniture,Chairs
TEC-PH-10002564,"OtterBox Defender Series Case - Samsung Galaxy S4",Technology,Phones
OFF-BI-10004876,"Wilson Jones Suede Grain Vinyl Binders","Office Supplies",Binders
TEC-PH-10004348,"OtterBox Defender Series Case - iPhone 5c",Technology,Phones
OFF-BI-10004352,"Wilson Jones DublLock D-Ring Binders","Office Supplies",Binders
OFF-BI-10000666,"Surelock Post Binders","Office Supplies",Binders
TEC-MA-10000010,"Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer",Technology,Machines
OFF-BI-10000977,"Ibico Plastic Spiral Binding Combs","Office Supplies",Binders
FUR-TA-10002530,"Iceberg OfficeWorks 42" Round Tables"",Furniture,Tables
FUR-FU-10001473,"DAX Wood Document Frame",Furniture,Furnishings
OFF-BI-10001765,"Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges","Office Supplies",Binders
FUR-CH-10000847,"Global Executive Mid-Back Manager's Chair",Furniture,Chairs
OFF-PA-10001293,"Xerox 1946","Office Supplies",Paper
OFF-AR-10000634,"Newell 320","Office Supplies",Art
FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",Furniture,Furnishings
OFF-AR-10003770,"Newell 340","Office Supplies",Art
OFF-LA-10003121,"Avery 506","Office Supplies",Labels
OFF-PA-10002262,"Xerox 192","Office Supplies",Paper
OFF-PA-10002464,"HP Office Recycled Paper (20Lb. and 87 Bright)","Office Supplies",Paper
OFF-ST-10002214,"X-Rack File for Hanging Folders","Office Supplies",Storage
OFF-PA-10000130,"Xerox 199","Office Supplies",Paper
TEC-AC-10000865,"WD My Passport Ultra 500GB Portable External Hard Drive",Technology,Accessories
OFF-FA-10003021,Staples,"Office Supplies",Fasteners
TEC-PH-10003580,"Cisco IP Phone 7961G-GE VoIP phone",Technology,Phones
TEC-AC-10001109,"Logitech Trackman Marble Mouse",Technology,Accessories
OFF-ST-10004950,"Acco Perma 3000 Stacking Storage Drawers","Office Supplies",Storage
OFF-PA-10003823,"Xerox 197","Office Supplies",Paper
TEC-PH-10001300,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Technology,Phones
FUR-TA-10003715,"Hon 2111 Invitation Series Corner Table",Furniture,Tables
TEC-MA-10004458,"Lexmark X 9575 Professional All-in-One Color Printer",Technology,Machines
